,url,title,faves,comments,views,tags,date,datetime,year,month
1043,https://www.deviantart.com/takuyarawr/art/Sonic-542552348,Sonic,462,15,3000,"['boom', 'hedgehog', 'rawr', 'sega', 'sonic', 'takuya', 'takuyarawr']","Jun 28, 2015",2015-06-28,2015,6
1044,https://www.deviantart.com/tale-dude/art/Sonic-Skyline-Fanart-Sonic-and-Eggman-598187332,Sonic Skyline Fanart: Sonic and Eggman,493,29,10000,"['au', 'eggman', 'sonic', 'drawloverlala', 'sonicskyline']","Mar 22, 2016",2016-03-22,2016,3
1045,https://www.deviantart.com/tbsf-yt/art/Sonic-06-Collab-Render-830833550,Sonic 06 Collab Render,275,5,1000,"['3d', 'collab', 'render', 'sega', 'sonic', 'sonicthehedgehog', 'blender', 'maya', 'shadowthehedgehog', 'silverthehedgehog', 'sonic06', 'blenderrender', 'octanerender', 'vraymaya']","Feb 18, 2020",2020-02-18,2020,2
1046,https://www.deviantart.com/tbsf-yt/art/Sonic-29th-Anniversary-Collab-Poster-846661914,Sonic 29th Anniversary Collab Poster,586,30,4000,"['3d', 'blender', 'collab', 'maya', 'render', 'sega', 'shadowthehedgehog', 'sonic', 'sonicthehedgehog', 'silverthehedgehog', 'sonic06', 'blenderrender', 'octanerender', 'vraymaya', 'sonic29thanniversary']","Jun 25, 2020",2020-06-25,2020,6
1047,https://www.deviantart.com/tbsf-yt/art/Sonic-Advance-3-Sonic-Render-735882996,Sonic Advance 3 Sonic Render,181,6,3000,"['3d', 'render', 'sonic', 'sonicthehedgehog', 'vray', 'autodeskmaya']","Mar 17, 2018",2018-03-17,2018,3
1048,https://www.deviantart.com/tbsf-yt/art/Sonic-Adventure-2-Sonic-Render-735883311,Sonic Adventure 2 Sonic Render,230,5,4000,"['3d', 'hedgehog', 'render', 'sonic', 'sonicthehedgehog', 'vray', 'autodeskmaya']","Mar 17, 2018",2018-03-17,2018,3
1049,https://www.deviantart.com/tbsf-yt/art/Sonic-And-Tangle-Render-IDW-Issue-Cover-4-741534123,Sonic And Tangle Render (IDW Issue Cover 4),360,12,3000,"['3d', 'hedgehog', 'render', 'sonic', 'sonicthehedgehog', 'idwpublishing', 'tangle_the_lemur']","Apr 22, 2018",2018-04-22,2018,4
1050,https://www.deviantart.com/tbsf-yt/art/Sonic-The-Hedgehog-2006-Pose-Render-726987734,Sonic The Hedgehog 2006 Pose Render,192,3,4000,"['3d', 'sonic', '3dsmax', 'render', 'sonicthehedgehog', 'vray']","Jan 22, 2018",2018-01-22,2018,1
1051,https://www.deviantart.com/tee-j/art/Sonic-Halloween-569336653,Sonic Halloween,339,42,6000,"['blaze', 'charmy', 'cream', 'espio', 'halloween', 'knuckles', 'rouge', 'shadow', 'silver', 'tails', 'vector', 'amyrose', 'sonic']","Oct 31, 2015",2015-10-31,2015,10
1052,https://www.deviantart.com/th351/art/Sonic-is-emo-69904684,Sonic is emo,2000,428,39000,[],"Nov 16, 2007",2007-11-16,2007,11
1053,https://www.deviantart.com/the-butcher-x/art/SONIC-22nd-Aniversary-380285482,.:SONIC 22nd Aniversary:.,724,66,6000,[],"Jun 24, 2013",2013-06-24,2013,6
1054,https://www.deviantart.com/the-driz/art/Sonic-Maniacs-686721022,Sonic Maniacs,647,27,3000,"['90s', 'classicsonic', 'knuckles', 'sega', 'sonic', 'sonicteam', 'tails', 'sonic_team', 'sonicmania', 'classic_sonic', 'sonic_mania', 'knuckles_the_echidna', 'knucklestheechidna', 'miles_tails_prower', 'milestailsprower', 'sonic_the_hedgehog', 'soniccharacter', 'soniccharacters', 'sonicthehedgehog', 'tailsprower', 'tailsthefox', 'sonic_hedgehog', 'tails_the_fox', 'sonic_characters', 'sonic_character']","Jun 16, 2017",2017-06-16,2017,6
1055,https://www.deviantart.com/thedaibijin/art/The-Fall-of-Eggman-s-Empire-839994599,The Fall of Eggman's Empire,553,77,7000,"['amy', 'amyrose', 'ass', 'booty', 'butt', 'crush', 'destruction', 'eggman', 'giantess', 'panties', 'pov', 'rose', 'sonic', 'pantyshots', 'thedaibijin', 'mennomoog', 'hedgehog']","Apr 30, 2020",2020-04-30,2020,4
1056,https://www.deviantart.com/thegreatrouge/art/Sonic-And-Amy-740177742,Sonic And Amy,1000,40,4000,"['amyrose', 'classicsonic', 'sonamy', 'sonicthehedgehog']","Apr 13, 2018",2018-04-13,2018,4
1057,https://www.deviantart.com/thegreatrouge/art/Sonic-Mania-Minus-742297485,Sonic Mania Minus,872,69,7000,['sonic_mania_plus'],"Apr 27, 2018",2018-04-27,2018,4
1058,https://www.deviantart.com/thegreatrouge/art/Sonic-NOT-Riders-555899118,Sonic NOT Riders,489,38,5000,"['megamanx', 'sonicarchiecomics', 'sonicriders', 'sticksthebadger']","Aug 24, 2015",2015-08-24,2015,8
1059,https://www.deviantart.com/thegreatrouge/art/Sonic-Tails-and-Knux-Doing-Deltarune-Act-Poses-773940651,"Sonic, Tails and Knux Doing Deltarune Act Poses",2000,115,14000,"['crossover', 'knucklestheechidna', 'milestailsprower', 'sonicthehedgehog', 'sonicmania', 'tails_the_fox', 'deltarune']","Nov 24, 2018",2018-11-24,2018,11
1060,https://www.deviantart.com/theleetcasualgamer/art/Sonic-fan-stamp-260461426,Sonic fan stamp,874,172,9000,[],"Sep 27, 2011",2011-09-27,2011,9
1061,https://www.deviantart.com/themrock/art/Sonic-195490785,Sonic,1000,332,31000,[],"Jan 30, 2011",2011-01-30,2011,1
1062,https://www.deviantart.com/thepandamis/art/Sonic-Mania-698814119,Sonic Mania,313,41,1000,"['sonic', 'sonicthehedgehog', 'sonicmania']","Aug 14, 2017",2017-08-14,2017,8
1063,https://www.deviantart.com/thestampking/art/Sonic-Team-99084969,Sonic Team,812,29,6000,[],"Sep 27, 2008",2008-09-27,2008,9
1064,https://www.deviantart.com/thewax/art/Sonic-Dark-Chaos-PT1-62819383,Sonic: Dark Chaos PT1,3000,1000,131000,[],"Aug 20, 2007",2007-08-20,2007,8
1065,https://www.deviantart.com/thewax/art/Sonic-Slips-75665850,Sonic Slips,2000,532,80000,[],"Jan 26, 2008",2008-01-26,2008,1
1066,https://www.deviantart.com/thewax/art/Sonic-and-a-balloon-21494567,Sonic and a balloon,6000,1000,299000,[],"Aug 8, 2005",2005-08-08,2005,8
1067,https://www.deviantart.com/thewax/art/Sonic-and-fireworks-20504078,Sonic and fireworks,3000,739,136000,[],"Jul 12, 2005",2005-07-12,2005,7
1068,https://www.deviantart.com/thewax/art/Sonic-and-the-finger-trap-21184053,Sonic and the finger trap,3000,986,159000,[],"Jul 31, 2005",2005-07-31,2005,7
1069,https://www.deviantart.com/thewax/art/Sonic-first-cup-of-coffee-21629637,Sonic first cup of coffee,5000,1000,196000,[],"Aug 11, 2005",2005-08-11,2005,8
1070,https://www.deviantart.com/thewax/art/Sonic-in-Halo-21798448,Sonic in Halo,3000,880,143000,[],"Aug 16, 2005",2005-08-16,2005,8
1071,https://www.deviantart.com/thewax/art/Sonic-in-the-house-21096567,Sonic in the house,5000,1000,222000,[],"Jul 28, 2005",2005-07-28,2005,7
1072,https://www.deviantart.com/thweatted/art/SONIC-100-011-Fatty-54817582,SONIC 100: 011 - 'Fatty',1000,324,66000,[],"May 7, 2007",2007-05-07,2007,5
1073,https://www.deviantart.com/thweatted/art/Sonic-Bionic-49704871,Sonic Bionic,2000,443,82000,[],"Feb 26, 2007",2007-02-26,2007,2
1074,https://www.deviantart.com/thweatted/art/Sonic-Bubonic-34780990,Sonic Bubonic,5000,1000,176000,[],"Jun 14, 2006",2006-06-14,2006,6
1075,https://www.deviantart.com/thweatted/art/Sonic-Ironic-56062362,Sonic Ironic,2000,453,117000,[],"May 25, 2007",2007-05-25,2007,5
1076,https://www.deviantart.com/tigerfog/art/Sonic-Absolutely-no-effort-45930728,Sonic - Absolutely no effort,4000,704,128000,[],"Jan 4, 2007",2007-01-04,2007,1
1077,https://www.deviantart.com/tigerfog/art/Sonic-Chaos-Syndrome-265014820,Sonic - Chaos Syndrome,1000,133,27000,[],"Oct 24, 2011",2011-10-24,2011,10
1078,https://www.deviantart.com/tigerfog/art/Sonic-Christmas-2007-72461302,Sonic - Christmas 2007,5000,844,130000,[],"Dec 19, 2007",2007-12-19,2007,12
1079,https://www.deviantart.com/tigerfog/art/Sonic-Christmas-2011-275699478,Sonic - Christmas 2011,2000,210,41000,[],"Dec 25, 2011",2011-12-25,2011,12
1080,https://www.deviantart.com/tigerfog/art/Sonic-Close-ups-100575712,Sonic - Close ups,3000,347,65000,[],"Oct 13, 2008",2008-10-13,2008,10
1081,https://www.deviantart.com/tigerfog/art/Sonic-Teams-against-Eggman-92229193,Sonic - Teams against Eggman,6000,845,166000,[],"Jul 20, 2008",2008-07-20,2008,7
1082,https://www.deviantart.com/tohad/art/Sonic-the-hedgehog-BADASS-463139373,Sonic the hedgehog BADASS,1000,270,51000,[],"Jun 24, 2014",2014-06-24,2014,6
1083,https://www.deviantart.com/tortaviso/art/Sonic-Forms-Meme-with-Shadow-202769218,Sonic Forms Meme with Shadow,3000,0,118000,[],"Mar 29, 2011",2011-03-29,2011,3
1084,https://www.deviantart.com/totallytits/art/Tangle-the-lemur-PRINT-AVAILABLE-727410230,Tangle the lemur [PRINT AVAILABLE],844,62,5000,"['city', 'cityscape', 'comics', 'female', 'lemur', 'original', 'sonic', 'soniccharacter', 'soniccomics', 'sonicthehedgehog', 'tangle', 'newsoniccharacter', 'sonicidw', 'tanglethelemur', 'tanglesoniccomics']","Jan 25, 2018",2018-01-25,2018,1
1085,https://www.deviantart.com/toughset/art/Sonic-Team-Fortress-2-136301803,Sonic Team Fortress 2,4000,1000,152000,[],"Sep 8, 2009",2009-09-08,2009,9
1086,https://www.deviantart.com/trakker/art/Sonic-The-Fighters-2-Coverart-38761679,Sonic The Fighters 2 :Coverart,1000,579,67000,[],"Aug 27, 2006",2006-08-27,2006,8
1087,https://www.deviantart.com/trunks24/art/Sonic-Boom-CL-432588175,Sonic Boom CL,796,36,8000,[],"Feb 8, 2014",2014-02-08,2014,2
1088,https://www.deviantart.com/trunks24/art/sonic-and-shadow-WHO-WE-PROTECT-CL-308466936,sonic and shadow WHO WE PROTECT CL,1000,208,22000,[],"Jun 15, 2012",2012-06-15,2012,6
1089,https://www.deviantart.com/trunks24/art/sonic-and-tails-20th-gen-265436619,sonic and tails 20th gen,908,77,16000,[],"Oct 26, 2011",2011-10-26,2011,10
1090,https://www.deviantart.com/tsaoshin/art/Inktober-Day-25-Prickly-769788730,Inktober Day 25 - Prickly,1000,122,4000,"['bristol', 'copic', 'drawing', 'ink', 'marker', 'sonic', 'traditional', 'traditionalart', 'tsaoshin', 'inktober', 'art', 'inktober2018', 'prickly', 'sonicthehedgehog']","Oct 25, 2018",2018-10-25,2018,10
1091,https://www.deviantart.com/tsaoshin/art/Twitter-Sonic-741234586,Twitter Sonic,4000,634,27000,"['backseat', 'bird', 'digital', 'drawing', 'fanart', 'meme', 'nintendo', 'photoshop', 'recording', 'sketch', 'sonic', 'tsaoshin', 'twitch', 'twitter', 'video', 'youtube', 'livestream', 'art']","Apr 21, 2018",2018-04-21,2018,4
1092,https://www.deviantart.com/tsubaki977/art/Sonic-Forces-That-s-how-it-came-686309484,Sonic Forces -That's how it came,730,54,11000,"['sonic', 'silverthehedgehog', 'sonicforces']","Jun 13, 2017",2017-06-13,2017,6
1093,https://www.deviantart.com/tysonhesse/art/Sonic-Team-SuperHappyFunTime-32154925,Sonic Team SuperHappyFunTime,2000,264,61000,[],"Apr 21, 2006",2006-04-21,2006,4
1094,https://www.deviantart.com/tysonhesse/art/Sonic-the-Hedgehog-258-414449778,Sonic the Hedgehog #258,3000,163,46000,[],"Nov 18, 2013",2013-11-18,2013,11
1095,https://www.deviantart.com/ultrapixelsonic/art/Sonic-Movie-Premiere-830459432,Sonic Movie - Premiere,358,23,1000,"['city', 'fanart', 'robot', 'robotnik', 'sega', 'sonic', 'dreggman', 'drrobotnik', 'fanartdigital', 'greeneyes', 'hedgehog', 'jimcarrey', 'lightning', 'pointing', 'sanfrancisco', 'sonicmovie', 'sonicthehedgehog', 'paramountpictures', 'dr_eggman', 'looking_at_viewer', 'segasonicteam', 'dr_robotnik', 'sonicmoviefanart', 'paramountsonic', 'sonicmovie2020']","Feb 14, 2020",2020-02-14,2020,2
1096,https://www.deviantart.com/unichrome-uni/art/Sonic-453356984,Sonic,755,36,8000,[],"May 11, 2014",2014-05-11,2014,5
1097,https://www.deviantart.com/unichrome-uni/art/Sonic-Boom-434504089,Sonic Boom,1000,135,30000,[],"Feb 16, 2014",2014-02-16,2014,2
1098,https://www.deviantart.com/unichrome-uni/art/Sonic-Boom-In-their-mind-458270890,Sonic Boom:In their mind.,2000,236,56000,[],"Jun 3, 2014",2014-06-03,2014,6
1099,https://www.deviantart.com/unichrome-uni/art/Sonic-Boom-Susan-445505228,Sonic Boom:Susan,969,97,24000,[],"Apr 6, 2014",2014-04-06,2014,4
1100,https://www.deviantart.com/unichrome-uni/art/Sonic-Ievan-Polkka-479109382,Sonic Ievan Polkka,721,73,20000,"['miku', 'sonic', 'levanpolka']","Aug 30, 2014",2014-08-30,2014,8
1101,https://www.deviantart.com/unichrome-uni/art/Sonic-Ria-571200964,Sonic-Ria,767,69,17000,"['maria', 'panty', 'sa2', 'shadow', 'sonadow', 'sonic']","Nov 9, 2015",2015-11-09,2015,11
1102,https://www.deviantart.com/unichrome-uni/art/Sonic-and-Chip-405929528,Sonic and Chip,767,55,9000,[],"Oct 8, 2013",2013-10-08,2013,10
1103,https://www.deviantart.com/unichrome-uni/art/Sonic-the-Meow-Hog-388055733,Sonic the Meow-Hog(?),994,257,18000,[],"Jul 25, 2013",2013-07-25,2013,7
1104,https://www.deviantart.com/unichrome-uni/art/Take-your-time-522487048,Take your time.,1000,74,14000,"['hedgehog', 'heroes', 'knux', 'knucklestheechidna', 'sonic', 'tailsmilesprower']","Mar 25, 2015",2015-03-25,2015,3
1105,https://www.deviantart.com/unknownspy/art/Sonic-X-Silver-in-Space-842201056,Sonic X: Silver in Space,653,24,2000,[],"May 17, 2020",2020-05-17,2020,5
1106,https://www.deviantart.com/unknownspy/art/You-re-Back-For-More-693915386,You're Back For More,1000,52,6000,"['fakescreenshot', 'fanart', 'infinite', 'sonic', 'sonicthehedgehog', 'villain', 'sonicforces']","Jul 21, 2017",2017-07-21,2017,7
1107,https://www.deviantart.com/vagabondwolves/art/Sonic-SSBU-pose-779263129,Sonic SSBU pose,1000,98,5000,"['sonicthehedgehog', 'supersmashbrosultimate', 'segasonicteam']","Jan 1, 2019",2019-01-01,2019,1
1108,https://www.deviantart.com/vaporotem/art/New-Sonic-820267277,New Sonic,778,19,3000,"['ring', 'sonic', 'vap', 'vaporotem', 'sonicthehedgehog', 'sonicmovie2020']","Nov 14, 2019",2019-11-14,2019,11
1109,https://www.deviantart.com/vaporotem/art/Sonic-Kids-Chars-17537455,Sonic Kids Chars,3000,636,139000,[],"Apr 23, 2005",2005-04-23,2005,4
1110,https://www.deviantart.com/vaporotem/art/Sonic-tutorials-33103480,Sonic tutorials . . .,1000,299,44000,[],"May 10, 2006",2006-05-10,2006,5
1111,https://www.deviantart.com/vera-baby/art/Sonic-the-Hedgehog-403106708,Sonic the Hedgehog,615,76,37000,[],"Sep 26, 2013",2013-09-26,2013,9
1112,https://www.deviantart.com/vilsy/art/Sonic-Shipping-Stamp-103069948,Sonic Shipping Stamp,1000,0,28000,[],"Nov 9, 2008",2008-11-09,2008,11
1113,https://www.deviantart.com/vladimirjazz/art/Sonic-the-Hedgehog-215203491,Sonic the Hedgehog,656,74,8000,[],"Jun 27, 2011",2011-06-27,2011,6
1114,https://www.deviantart.com/vytz/art/Sonic-into-a-Rouge-411864632,Sonic into a Rouge,776,104,101000,[],"Nov 6, 2013",2013-11-06,2013,11
1115,https://www.deviantart.com/waitochan/art/Sonic-759240690,Sonic,370,15,1000,"['blue', 'idw', 'sega', 'segasonic', 'sonic', 'blueblur', 'fanartdigital', 'fanartdrawing', 'sonic_the_hedgehog', 'soniccharacters', 'sonichedgehog', 'sonicthehedgehog', 'videogamefanart', 'segasonicthehedgehog', 'segasonicteam', 'waitochan', 'waito_chan', 'idwsonic', 'sonicidw', 'idw_sonic', 'sonic_idw', 'idwsoniccomic', 'idw_sonic_the_hedgehog', 'sonicidwcomics']","Aug 13, 2018",2018-08-13,2018,8
1116,https://www.deviantart.com/waitochan/art/Sonic-The-Hedgehog-584691408,Sonic The Hedgehog,311,25,2000,"['alfa', 'blue', 'blueblur', 'cool', 'demo', 'digital', 'fanart', 'fc', 'gear', 'riders', 'sega', 'sonic', 'sonicteam', 'xtreme', 'sonicriders', 'waitochan', 'protitipe', 'sonicbeta', 'sonicthehedgehog']","Jan 16, 2016",2016-01-16,2016,1
1117,https://www.deviantart.com/waniowani/art/sonic-BOOM-animation-327801037,sonic BOOM animation,1000,118,22000,[],"Sep 17, 2012",2012-09-17,2012,9
1118,https://www.deviantart.com/waniramirez/art/Sonic-Mania-Plus-Ultra-755031593,Sonic Mania Plus Ultra!,1000,50,7000,"['knucklestheechidna', 'mightythearmadillo', 'milestailsprower', 'raytheflyingsquirrel', 'sonicthehedgehog', 'sonicmania', 'segasonicteam', 'waniramirez', 'sonicmaniaplus', 'sonicmaniaadventures']","Jul 17, 2018",2018-07-17,2018,7
1119,https://www.deviantart.com/waniramirez/art/Sonic-Skyline-by-Drawloverlala-595285360,Sonic Skyline by Drawloverlala,627,35,17000,"['au', 'ixisnaugus', 'amyrose', 'blazethecat', 'hypersonic', 'knucklestheechidna', 'shadowthehedgehog', 'skyline', 'sonic', 'sonicthehedgehog', 'mephilesthedark', 'shardthemetalsonic', 'sticksthejunglebadger']","Mar 8, 2016",2016-03-08,2016,3
1120,https://www.deviantart.com/waniramirez/art/Sonic-Tails-and-Amy-780484364,"Sonic, Tails and Amy",584,11,2000,"['amyrose', 'greenhillzone', 'milestailsprower', 'sonicthehedgehog', 'tracyyardley', 'segasonicteam', 'waniramirez']","Jan 10, 2019",2019-01-10,2019,1
1121,https://www.deviantart.com/waniramirez/art/Sonic-thumbs-up-742707994,Sonic thumbs up!,394,14,2000,"['sonic', 'sonicthehedgehog', 'segasonicteam', 'waniramirez']","Apr 29, 2018",2018-04-29,2018,4
1122,https://www.deviantart.com/waniramirez/art/Sonic-vs-Metal-Sonic-509207196,Sonic vs Metal Sonic,446,20,4000,"['fanart', 'metalsonic', 'sonic', 'sonicthehedgehog']","Jan 24, 2015",2015-01-24,2015,1
1123,https://www.deviantart.com/will-i-amxd/art/Sonic-Couple-base-1-214328561,Sonic Couple base 1,921,360,23000,[],"Jun 21, 2011",2011-06-21,2011,6
1124,https://www.deviantart.com/witchking00/art/Eggman-Color-Sd-812561344,Eggman Color Sd,724,66,5000,"['boobs', 'milf', 'sega', 'sonic', 'witchking00', 'patreon', 'eggman', 'robotnik', 'sexy', 'sonicthehedgehog', 'patreonsupport', 'milftransformation']","Sep 8, 2019",2019-09-08,2019,9
1125,https://www.deviantart.com/witchking00/art/METAL-SONIC-823609989,METAL SONIC,740,35,5000,"['mecha', 'metal', 'sega', 'sonic', 'android', 'boobs', 'metalgearsolid', 'robot', 'sexy', 'metal_sonic', 'witchking00']","Dec 15, 2019",2019-12-15,2019,12
1126,https://www.deviantart.com/witchking00/art/SONIC-CLASSIC-POSE-COLORED-803410536,SONIC CLASSIC POSE COLORED,968,83,12000,"['fanart', 'oc', 'sonic', 'boobs', 'hedgehog', 'humanization', 'humanized', 'mascot', 'sega', 'sexy', 'sonicthehedgehog', 'witchking00']","Jun 27, 2019",2019-06-27,2019,6
1127,https://www.deviantart.com/wizaria/art/Amy-Sonic-movie-style-845026001,Amy Sonic movie style,1000,192,7000,"['sonic', 'sonicnews', 'amyrose', 'sonamy', 'sonic_the_hedgehog', 'sonicmovie', 'sonicthehedgehog', 'sonicthehedgehogmovie', 'sonicmoviefanart', 'soniclapelicula', 'sonicmovie2020']","Jun 10, 2020",2020-06-10,2020,6
1128,https://www.deviantart.com/wizaria/art/Blue-Carpet-828398305,Blue Carpet,1000,150,6000,"['nintendo', 'sega', 'sonic', 'sonic_the_hedgehog', 'sonicfanart', 'sonicmovie', 'sonicthehedgehog', 'sth', 'segasonicteam', 'sonic_movie', 'sonicmovieredesign', 'sonicmoviefanart', 'sonic_movie_redesign', 'sonicmovie2020', 'sonic_movie_2020', 'sonicmoviepositivity']","Jan 27, 2020",2020-01-27,2020,1
1129,https://www.deviantart.com/wizaria/art/Faker-826736730,Faker?,1000,86,7000,"['sonic', 'amyrose', 'rouge_the_bat', 'rougethebat', 'shadowthehedgehog', 'sonic_the_hedgehog', 'sonicfanart', 'sonicthehedgehog', 'twitter', 'shadow_the_hedgehog', 'sonicmeme', 'amyrosesonic', 'rougethebatfanart']","Jan 12, 2020",2020-01-12,2020,1
1130,https://www.deviantart.com/wizaria/art/Have-no-fear-Amy-rose-is-here-838372810,"Have no fear, Amy rose is here.",767,85,3000,"['sonic', 'sth', 'amyrose', 'amyrosethehedgehog', 'redraw', 'sonic_the_hedgehog', 'sonicthehedgehog', 'sonicx', 'amyrosefanart', 'amyrosesonic']","Apr 18, 2020",2020-04-18,2020,4
1131,https://www.deviantart.com/wizaria/art/Personality-Swap-839979877,Personality Swap,1000,199,5000,"['amy', 'nintendo', 'sega', 'sonic', 'swap', 'amyrose', 'darkarmy', 'hedgehog', 'shadow', 'shadowthehedgehog', 'sonicfanart', 'sonicthehedgehog', 'sth', 'sonic_oc', 'swappingbodies', 'personality_shift']","Apr 30, 2020",2020-04-30,2020,4
1132,https://www.deviantart.com/wizaria/art/Rouge-Sonic-movie-style-843452211,Rouge Sonic movie style,1000,140,8000,"['rouge', 'sonic', 'eggman', 'robotnik', 'rouge_the_bat', 'sonic_the_hedgehog', 'sonicmovie', 'sonicthehedgehog', 'rougethebatsonic', 'jimcarreyeggman', 'sonicmoviefanart', 'sonicmovie2020']","May 27, 2020",2020-05-27,2020,5
1133,https://www.deviantart.com/wizaria/art/Some-girls-847862183,Some girls,1000,173,8000,"['amyrose', 'rougethebat', 'sonic', 'blazamy', 'blazethecat', 'sallyacorn', 'soniccharacters', 'sonicgirls', 'sonicthehedgehog', 'tikaltheechidna', 'wavetheswallow', 'amy_rose_the_hedgehog']","Jul 6, 2020",2020-07-06,2020,7
1134,https://www.deviantart.com/wokkypaws/art/Sonic-Chaos-Zero-Plush-Front-29137465,Sonic Chaos Zero Plush Front,473,153,24000,[],"Feb 16, 2006",2006-02-16,2006,2
1135,https://www.deviantart.com/wokkypaws/art/Sonic-Hedgehog-Espio-Plush-19169637,Sonic Hedgehog Espio Plush,653,223,24000,[],"Jun 7, 2005",2005-06-07,2005,6
1136,https://www.deviantart.com/wolfychu/art/20-Styles-Challenge-679468855,20 Styles Challenge,4000,414,89000,"['digimon', 'kingdomhearts', 'luckystar', 'madoka', 'naruto', 'papermario', 'pokemon', 'sonic', 'splatoon', 'timburton', 'umaru', 'zelda', 'codegeass', 'adventuretime', 'theworldendswithyou', 'toonzelda', 'styleschallenge', 'puellamagimadokamagica', 'wolfychu', 'gravityfalls', 'stevenuniverse', 'himoutoumaruchan', '20styleschallenge', 'artstyleschallenge', '20artstyleschallenge', 'studioghibli', 'starvstheforcesofevil']","May 8, 2017",2017-05-08,2017,5
1137,https://www.deviantart.com/xelo-th/art/Sonic-Chronicles-Stamp-XD-112663146,Sonic Chronicles Stamp XD,1000,94,19000,[],"Feb 12, 2009",2009-02-12,2009,2
